"year","nday","zip","people","crime","emergencies","complaints"
"2013",48,"02066",1,NA,145,NA
"2013",48,"02072",2,NA,145,NA
"2013",48,"01904",1,NA,145,NA
"2013",48,"01890",11,NA,145,NA
"2013",48,"02464",1,NA,145,NA
"2013",48,"02163",26,1,145,NA
"2013",48,"02144",1020,NA,145,NA
"2013",48,"02127",1980,4,145,NA
"2013",48,"02199",366,3,145,NA
"2013",48,"02122",382,6,145,NA
"2013",48,"01864",1,NA,145,NA
"2013",48,"02155",295,NA,145,NA
"2013",48,"02189",1,NA,145,NA
"2013",48,"02467",32,NA,145,NA
"2013",48,"02481",1,NA,145,NA
"2013",48,"02143",163,NA,145,NA
"2013",48,"01915",1,NA,145,NA
"2013",48,"02462",3,NA,145,NA
"2013",48,"02368",4,NA,145,NA
"2013",48,"02452",6,NA,145,NA
"2013",48,"01908",1,NA,145,NA
"2013",48,"02125",652,10,145,NA
"2013",48,"01876",1,NA,145,NA
"2013",48,"02451",9,NA,145,NA
"2013",48,"02492",1,NA,145,NA
"2013",48,"02140",864,NA,145,NA
"2013",48,"02184",119,NA,145,NA
"2013",48,"01801",6,NA,145,NA
"2013",48,"02215",2632,1,145,NA
"2013",48,"02062",5,NA,145,NA
"2013",48,"02134",781,5,145,NA
"2013",48,"02026",10,NA,145,NA
"2013",48,"02188",1,NA,145,NA
"2013",48,"02021",3,NA,145,NA
"2013",48,"02191",3,NA,145,NA
"2013",48,"02110",2896,2,145,NA
"2013",48,"02445",168,NA,145,NA
"2013",48,"02114",2826,NA,145,NA
"2013",48,"02459",21,NA,145,NA
"2013",48,"02139",1687,NA,145,NA
"2013",48,"02478",20,NA,145,NA
"2013",48,"02465",7,NA,145,NA
"2013",48,"02180",5,NA,145,NA
"2013",48,"02138",1886,NA,145,NA
"2013",48,"02343",2,NA,145,NA
"2013",48,"02186",35,NA,145,NA
"2013",48,"02494",1,NA,145,NA
"2013",48,"02118",671,1,145,NA
"2013",48,"02142",629,NA,145,NA
"2013",49,"02108",5623,NA,NA,NA
"2013",49,"02169",410,NA,NA,NA
"2013",49,"02110",3544,1,NA,NA
"2013",49,"02170",132,NA,NA,NA
"2013",49,"02111",4818,2,NA,NA
"2013",49,"02171",224,NA,NA,NA
"2013",49,"02113",1487,NA,NA,NA
"2013",49,"02184",90,NA,NA,NA
"2013",49,"02114",2585,NA,NA,NA
"2013",49,"02210",1376,NA,NA,NA
"2013",49,"02115",3142,1,NA,NA
"2013",49,"02215",2171,NA,NA,NA
"2013",49,"02116",5545,NA,NA,NA
"2013",49,"02466",68,NA,NA,NA
"2013",49,"02120",508,3,NA,NA
"2013",49,"02476",802,NA,NA,NA
"2013",49,"02122",330,7,NA,NA
"2013",49,"01701",3,NA,NA,NA
"2013",49,"02124",475,3,NA,NA
"2013",49,"02125",684,2,NA,NA
"2013",49,"02062",2,NA,NA,NA
"2013",49,"01742",1,NA,NA,NA
"2013",49,"02126",86,6,NA,NA
"2013",49,"02127",1824,2,NA,NA
"2013",49,"01760",2,NA,NA,NA
"2013",49,"02128",1585,1,NA,NA
"2013",49,"02129",829,1,NA,NA
"2013",49,"02130",1243,2,NA,NA
"2013",49,"02138",2519,NA,NA,NA
"2013",49,"02139",1964,NA,NA,NA
"2013",49,"02140",904,NA,NA,NA
"2013",49,"02141",517,1,NA,NA
"2013",49,"02142",900,NA,NA,NA
"2013",49,"02144",982,NA,NA,NA
"2013",49,"02148",409,NA,NA,NA
"2013",49,"01901",1,NA,NA,NA
"2013",49,"02151",519,1,NA,NA
"2013",49,"02155",277,NA,NA,NA
"2013",49,"02149",33,NA,NA,NA
"2013",49,"01906",4,NA,NA,NA
"2013",49,"01907",1,NA,NA,NA
"2013",49,"02341",2,NA,NA,NA
"2013",49,"02176",10,NA,NA,NA
"2013",49,"01945",3,NA,NA,NA
"2013",49,"02180",4,NA,NA,NA
"2013",49,"02021",2,NA,NA,NA
"2013",49,"01432",4,NA,NA,NA
"2013",49,"02026",19,NA,NA,NA
"2013",49,"01604",1,NA,NA,NA
"2013",49,"01702",1,NA,NA,NA
"2013",49,"02045",1,NA,NA,NA
"2013",49,"02048",4,NA,NA,NA
"2013",49,"01730",2,NA,NA,NA
"2013",49,"01748",2,NA,NA,NA
"2013",49,"01749",2,NA,NA,NA
"2013",49,"02347",6,NA,NA,NA
"2013",49,"02067",1,NA,NA,NA
"2013",49,"01757",2,NA,NA,NA
"2013",49,"01880",2,NA,NA,NA
"2013",49,"02135",712,2,NA,NA
"2013",49,"02109",1067,3,NA,NA
"2013",49,"01801",16,NA,NA,NA
"2013",49,"02118",700,1,NA,NA
"2013",49,"01803",4,NA,NA,NA
"2013",49,"02446",472,NA,NA,NA
"2013",49,"01843",1,NA,NA,NA
"2013",49,"02131",75,NA,NA,NA
"2013",49,"02132",40,1,NA,NA
"2013",49,"01867",8,NA,NA,NA
"2013",49,"02474",22,NA,NA,NA
"2013",49,"01890",10,NA,NA,NA
"2013",49,"02186",37,NA,NA,NA
"2013",49,"01902",3,NA,NA,NA
"2013",49,"02462",2,NA,NA,NA
"2013",49,"02150",31,NA,NA,NA
"2013",49,"02191",1,NA,NA,NA
"2013",49,"02152",15,NA,NA,NA
"2013",49,"02056",3,NA,NA,NA
"2013",49,"02153",1,NA,NA,NA
"2013",49,"02163",35,NA,NA,NA
"2013",49,"02343",1,NA,NA,NA
"2013",49,"02458",17,NA,NA,NA
"2013",49,"01940",2,NA,NA,NA
"2013",49,"02081",1,NA,NA,NA
"2013",49,"02188",1,NA,NA,NA
"2013",49,"02445",158,NA,NA,NA
"2013",49,"02492",3,NA,NA,NA
"2013",49,"02190",3,NA,NA,NA
"2013",49,"02030",1,NA,NA,NA
"2013",49,"02199",318,5,NA,NA
"2013",49,"02494",1,NA,NA,NA
"2013",49,"02052",1,NA,NA,NA
"2013",49,"02324",2,NA,NA,NA
"2013",49,"02134",890,5,NA,NA
"2013",49,"02478",29,NA,NA,NA
"2013",49,"02119",105,5,NA,NA
"2013",49,"02464",2,NA,NA,NA
"2013",49,"02121",42,8,NA,NA
"2013",49,"02368",7,NA,NA,NA
"2013",49,"02145",84,NA,NA,NA
"2013",49,"02467",29,NA,NA,NA
"2013",49,"02482",5,NA,NA,NA
"2013",49,"02136",24,1,NA,NA
"2013",49,"02421",2,NA,NA,NA
"2013",49,"02461",6,NA,NA,NA
"2013",49,"02143",143,NA,NA,NA
"2013",49,"02453",14,NA,NA,NA
"2013",49,"02460",9,NA,NA,NA
"2013",49,"02420",3,NA,NA,NA
"2013",49,"02481",6,NA,NA,NA
"2013",49,"02451",9,NA,NA,NA
"2013",49,"02465",10,NA,NA,NA
"2013",49,"02468",9,NA,NA,NA
"2013",49,"02452",5,NA,NA,NA
"2013",49,"02472",50,NA,NA,NA
"2013",49,"02459",25,NA,NA,NA
"2013",49,"02493",4,NA,NA,NA
"2013",50,"01902",2,NA,137,NA
"2013",50,"02090",2,NA,137,NA
"2013",50,"01906",4,NA,137,NA
"2013",50,"02145",80,NA,137,NA
"2013",50,"01949",1,NA,137,NA
"2013",50,"02199",368,2,137,NA
"2013",50,"02210",1320,1,137,NA
"2013",50,"02151",459,NA,137,NA
"2013",50,"02126",85,8,137,NA
"2013",50,"02461",11,NA,137,NA
"2013",50,"02170",97,NA,137,NA
"2013",50,"02131",73,1,137,NA
"2013",50,"02467",27,NA,137,NA
"2013",50,"02116",4970,5,137,NA
"2013",50,"02163",35,NA,137,NA
"2013",50,"02121",31,14,137,NA
"2013",50,"02129",785,1,137,NA
"2013",50,"01801",9,NA,137,NA
"2013",50,"02421",3,NA,137,NA
"2013",50,"01742",1,NA,137,NA
"2013",50,"02453",17,NA,137,NA
"2013",50,"01887",1,NA,137,NA
"2013",50,"01890",13,NA,137,NA
"2013",50,"02141",422,NA,137,NA
"2013",50,"02111",3165,5,137,NA
"2013",50,"02458",30,NA,137,NA
"2013",50,"01752",2,NA,137,NA
"2013",50,"02190",4,NA,137,NA
"2013",50,"02368",1,NA,137,NA
"2013",50,"02492",5,NA,137,NA
"2013",50,"01880",2,NA,137,NA
"2013",50,"02148",422,NA,137,NA
"2013",50,"02476",567,NA,137,NA
"2013",50,"02150",32,NA,137,NA
"2013",50,"02184",134,NA,137,NA
"2013",50,"02138",1819,NA,137,NA
"2013",50,"02108",4807,1,137,NA
"2013",50,"02045",1,NA,137,NA
"2013",50,"02120",374,6,137,NA
"2013",50,"02215",2504,NA,137,NA
"2013",50,"01905",3,NA,137,NA
"2013",50,"02493",3,NA,137,NA
"2013",50,"02119",62,1,137,NA
"2013",50,"01760",3,NA,137,NA
"2013",50,"02188",1,NA,137,NA
"2013",50,"02124",539,7,137,NA
"2013",50,"02132",45,1,137,NA
"2013",50,"02136",30,2,137,NA
"2013",50,"02026",9,NA,137,NA
"2013",50,"02420",1,NA,137,NA
"2013",50,"01907",3,NA,137,NA
"2013",50,"01940",1,NA,137,NA
"2013",50,"02134",820,3,137,NA
"2013",50,"01970",2,NA,137,NA
"2013",50,"02135",794,NA,137,NA
"2013",50,"02127",2013,1,137,NA
"2013",50,"02113",1462,NA,137,NA
"2013",50,"02452",26,NA,137,NA
"2013",50,"02446",419,NA,137,NA
"2013",50,"02149",40,NA,137,NA
"2013",50,"01810",1,NA,137,NA
"2013",50,"02155",252,NA,137,NA
"2013",50,"01945",1,NA,137,NA
"2013",50,"01867",4,NA,137,NA
"2013",50,"02460",7,NA,137,NA
"2013",50,"02481",6,NA,137,NA
"2013",50,"02030",1,NA,137,NA
"2013",50,"02472",55,NA,137,NA
"2013",50,"02109",1032,5,137,NA
"2013",50,"02143",154,NA,137,NA
"2013",50,"02125",556,5,137,NA
"2013",50,"02115",3021,2,137,NA
"2013",50,"02062",1,NA,137,NA
"2013",50,"02189",1,NA,137,NA
"2013",50,"01821",1,NA,137,NA
"2013",50,"01908",2,NA,137,NA
"2013",50,"02462",6,NA,137,NA
"2013",50,"01701",2,NA,137,NA
"2013",50,"02466",48,NA,137,NA
"2013",50,"02478",33,NA,137,NA
"2013",50,"02482",3,NA,137,NA
"2013",50,"02302",1,NA,137,NA
"2013",50,"01803",2,NA,137,NA
"2013",50,"01876",1,NA,137,NA
"2013",50,"02110",2952,2,137,NA
"2013",50,"02142",649,NA,137,NA
"2013",50,"02180",8,NA,137,NA
"2013",50,"02128",1251,6,137,NA
"2013",50,"02152",23,NA,137,NA
"2013",50,"02171",69,NA,137,NA
"2013",50,"02153",1,NA,137,NA
"2013",50,"02140",847,NA,137,NA
"2013",50,"02451",13,NA,137,NA
"2013",50,"02130",1207,4,137,NA
"2013",50,"01960",1,NA,137,NA
"2013",50,"02465",12,NA,137,NA
"2013",50,"02144",958,NA,137,NA
"2013",50,"02122",305,4,137,NA
"2013",50,"01756",1,NA,137,NA
"2013",50,"02114",3011,NA,137,NA
"2013",50,"02118",583,4,137,NA
"2013",50,"02459",18,NA,137,NA
"2013",50,"01778",1,NA,137,NA
"2013",50,"01730",1,NA,137,NA
"2013",50,"02176",11,NA,137,NA
"2013",50,"01862",1,NA,137,NA
"2013",50,"02169",332,NA,137,NA
"2013",50,"02139",1770,NA,137,NA
"2013",50,"02474",16,NA,137,NA
"2013",50,"02445",158,NA,137,NA
"2013",50,"02186",34,NA,137,NA
"2013",50,"02494",3,NA,137,NA
"2013",51,"02108",4742,NA,NA,NA
"2013",51,"02110",2782,2,NA,NA
"2013",51,"02111",3986,5,NA,NA
"2013",51,"02113",1120,1,NA,NA
"2013",51,"02114",1794,1,NA,NA
"2013",51,"02115",2840,NA,NA,NA
"2013",51,"02116",3804,1,NA,NA
"2013",51,"02120",275,7,NA,NA
"2013",51,"02122",237,6,NA,NA
"2013",51,"02124",390,6,NA,NA
"2013",51,"02125",433,10,NA,NA
"2013",51,"01742",1,NA,NA,NA
"2013",51,"02126",185,5,NA,NA
"2013",51,"02127",915,3,NA,NA
"2013",51,"02128",1210,4,NA,NA
"2013",51,"01773",1,NA,NA,NA
"2013",51,"02129",631,2,NA,NA
"2013",51,"02130",1023,1,NA,NA
"2013",51,"02138",2365,NA,NA,NA
"2013",51,"02139",3435,NA,NA,NA
"2013",51,"02140",851,NA,NA,NA
"2013",51,"02141",364,NA,NA,NA
"2013",51,"02142",953,NA,NA,NA
"2013",51,"02144",883,NA,NA,NA
"2013",51,"02148",373,NA,NA,NA
"2013",51,"02151",322,NA,NA,NA
"2013",51,"02155",99,NA,NA,NA
"2013",51,"02149",2,NA,NA,NA
"2013",51,"01906",1,NA,NA,NA
"2013",51,"02169",367,NA,NA,NA
"2013",51,"02170",113,NA,NA,NA
"2013",51,"02171",195,NA,NA,NA
"2013",51,"01923",1,NA,NA,NA
"2013",51,"01930",2,NA,NA,NA
"2013",51,"02184",119,NA,NA,NA
"2013",51,"02176",2,NA,NA,NA
"2013",51,"02210",522,1,NA,NA
"2013",51,"02180",3,NA,NA,NA
"2013",51,"01960",1,NA,NA,NA
"2013",51,"02215",5207,1,NA,NA
"2013",51,"01970",1,NA,NA,NA
"2013",51,"02466",55,NA,NA,NA
"2013",51,"02021",1,NA,NA,NA
"2013",51,"02476",689,NA,NA,NA
"2013",51,"02026",1,NA,NA,NA
"2013",51,"01702",1,NA,NA,NA
"2013",51,"02062",1,NA,NA,NA
"2013",51,"01880",2,NA,NA,NA
"2013",51,"01760",2,NA,NA,NA
"2013",51,"02109",234,2,NA,NA
"2013",51,"01801",3,NA,NA,NA
"2013",51,"02118",155,1,NA,NA
"2013",51,"01803",2,NA,NA,NA
"2013",51,"02119",25,5,NA,NA
"2013",51,"02446",89,NA,NA,NA
"2013",51,"02135",77,4,NA,NA
"2013",51,"01890",4,NA,NA,NA
"2013",51,"02186",5,NA,NA,NA
"2013",51,"02445",20,NA,NA,NA
"2013",51,"02462",1,NA,NA,NA
"2013",51,"02150",2,NA,NA,NA
"2013",51,"02152",3,NA,NA,NA
"2013",51,"02163",7,NA,NA,NA
"2013",51,"02482",1,NA,NA,NA
"2013",51,"02464",2,NA,NA,NA
"2013",51,"02492",4,NA,NA,NA
"2013",51,"02190",1,NA,NA,NA
"2013",51,"02131",17,1,NA,NA
"2013",51,"02458",8,NA,NA,NA
"2013",51,"02090",1,NA,NA,NA
"2013",51,"02478",8,NA,NA,NA
"2013",51,"02145",15,NA,NA,NA
"2013",51,"02136",8,3,NA,NA
"2013",51,"02121",11,2,NA,NA
"2013",51,"02451",3,NA,NA,NA
"2013",51,"02493",1,NA,NA,NA
"2013",51,"02199",119,2,NA,NA
"2013",51,"02132",2,NA,NA,NA
"2013",51,"02134",137,3,NA,NA
"2013",51,"02368",1,NA,NA,NA
"2013",51,"02472",6,NA,NA,NA
"2013",51,"02474",5,NA,NA,NA
"2013",51,"02461",1,NA,NA,NA
"2013",51,"02453",1,NA,NA,NA
"2013",51,"02143",27,NA,NA,NA
"2013",51,"02467",8,NA,NA,NA
"2013",51,"02452",1,NA,NA,NA
"2013",51,"02459",2,NA,NA,NA
"2013",51,"02460",1,NA,NA,NA
"2013",52,"02113",1436,NA,133,NA
"2013",52,"02145",97,NA,133,NA
"2013",52,"02136",27,1,133,NA
"2013",52,"02126",184,6,133,NA
"2013",52,"02446",461,NA,133,NA
"2013",52,"02472",61,NA,133,NA
"2013",52,"02170",152,NA,133,NA
"2013",52,"01906",5,NA,133,NA
"2013",52,"02452",3,NA,133,NA
"2013",52,"02460",13,NA,133,NA
"2013",52,"02148",478,NA,133,NA
"2013",52,"01845",1,NA,133,NA
"2013",52,"02035",1,NA,133,NA
"2013",52,"02169",415,NA,133,NA
"2013",52,"01945",2,NA,133,NA
"2013",52,"02111",3312,6,133,NA
"2013",52,"02119",91,2,133,NA
"2013",52,"02141",515,NA,133,NA
"2013",52,"02191",1,NA,133,NA
"2013",52,"02150",23,NA,133,NA
"2013",52,"02186",30,NA,133,NA
"2013",52,"02030",1,NA,133,NA
"2013",52,"01852",2,NA,133,NA
"2013",52,"02131",68,1,133,NA
"2013",52,"02121",36,6,133,NA
"2013",52,"01702",1,NA,133,NA
"2013",52,"02067",1,NA,133,NA
"2013",52,"02199",476,1,133,NA
"2013",52,"02129",834,1,133,NA
"2013",52,"02210",1599,NA,133,NA
"2013",52,"02138",2170,NA,133,NA
"2013",52,"01908",1,NA,133,NA
"2013",52,"02171",150,NA,133,NA
"2013",52,"02108",4671,NA,133,NA
"2013",52,"02302",1,NA,133,NA
"2013",52,"02134",938,NA,133,NA
"2013",52,"02163",16,NA,133,NA
"2013",52,"01760",4,NA,133,NA
"2013",52,"01880",7,NA,133,NA
"2013",52,"02021",2,NA,133,NA
"2013",52,"01720",1,NA,133,NA
"2013",52,"02465",7,NA,133,NA
"2013",52,"02467",23,NA,133,NA
"2013",52,"02122",306,9,133,NA
"2013",52,"02420",3,NA,133,NA
"2013",52,"02461",8,NA,133,NA
"2013",52,"01915",2,NA,133,NA
"2013",52,"01867",2,NA,133,NA
"2013",52,"01940",1,NA,133,NA
"2013",52,"02493",6,NA,133,NA
"2013",52,"01907",3,NA,133,NA
"2013",52,"02451",8,NA,133,NA
"2013",52,"02124",517,3,133,NA
"2013",52,"02459",19,NA,133,NA
"2013",52,"02184",167,NA,133,NA
"2013",52,"02110",3194,NA,133,NA
"2013",52,"02144",1196,NA,133,NA
"2013",52,"01960",1,NA,133,NA
"2013",52,"02180",9,NA,133,NA
"2013",52,"01801",8,NA,133,NA
"2013",52,"02190",4,NA,133,NA
"2013",52,"01803",1,NA,133,NA
"2013",52,"01886",1,NA,133,NA
"2013",52,"02130",1219,1,133,NA
"2013",52,"01970",3,NA,133,NA
"2013",52,"02478",23,NA,133,NA
"2013",52,"02062",5,NA,133,NA
"2013",52,"02142",723,NA,133,NA
"2013",52,"02139",1744,NA,133,NA
"2013",52,"02127",1624,7,133,NA
"2013",52,"02114",2425,NA,133,NA
"2013",52,"02149",23,NA,133,NA
"2013",52,"02176",16,NA,133,NA
"2013",52,"02140",809,NA,133,NA
"2013",52,"02494",1,NA,133,NA
"2013",52,"02025",1,NA,133,NA
"2013",52,"02482",2,NA,133,NA
"2013",52,"02215",3113,NA,133,NA
"2013",52,"02476",610,NA,133,NA
"2013",52,"02118",695,2,133,NA
"2013",52,"02125",387,8,133,NA
"2013",52,"02368",5,NA,133,NA
"2013",52,"02120",525,3,133,NA
"2013",52,"02135",854,7,133,NA
"2013",52,"02061",1,NA,133,NA
"2013",52,"01890",15,NA,133,NA
"2013",52,"02152",20,NA,133,NA
"2013",52,"02458",35,NA,133,NA
"2013",52,"02466",71,NA,133,NA
"2013",52,"02155",216,NA,133,NA
"2013",52,"02468",5,NA,133,NA
"2013",52,"02453",23,NA,133,NA
"2013",52,"02115",2860,1,133,NA
"2013",52,"02151",453,NA,133,NA
"2013",52,"02481",8,NA,133,NA
"2013",52,"02109",1213,3,133,NA
"2013",52,"02143",161,NA,133,NA
"2013",52,"02188",2,NA,133,NA
"2013",52,"02128",1431,2,133,NA
"2013",52,"01905",3,NA,133,NA
"2013",52,"02026",15,1,133,NA
"2013",52,"02116",5478,2,133,NA
"2013",52,"02474",23,NA,133,NA
"2013",52,"02343",1,NA,133,NA
"2013",52,"01776",2,NA,133,NA
"2013",52,"01864",1,NA,133,NA
"2013",52,"02464",2,NA,133,NA
"2013",52,"02189",3,NA,133,NA
"2013",52,"02445",146,NA,133,NA
"2013",52,"02132",41,2,133,NA
"2013",52,"02050",1,NA,133,NA
"2013",53,"02108",4163,1,NA,NA
"2013",53,"02110",2592,1,NA,NA
"2013",53,"02111",3349,2,NA,NA
"2013",53,"02113",1312,NA,NA,NA
"2013",53,"02114",1662,NA,NA,NA
"2013",53,"02115",1944,3,NA,NA
"2013",53,"02116",4278,1,NA,NA
"2013",53,"02120",339,4,NA,NA
"2013",53,"02122",226,6,NA,NA
"2013",53,"01701",3,NA,NA,NA
"2013",53,"02124",419,8,NA,NA
"2013",53,"02125",526,5,NA,NA
"2013",53,"02126",167,2,NA,NA
"2013",53,"02127",1044,4,NA,NA
"2013",53,"02128",1112,1,NA,NA
"2013",53,"02109",642,1,NA,NA
"2013",53,"02129",606,NA,NA,NA
"2013",53,"02130",967,2,NA,NA
"2013",53,"02138",1630,NA,NA,NA
"2013",53,"02139",1191,NA,NA,NA
"2013",53,"02140",615,NA,NA,NA
"2013",53,"02141",371,NA,NA,NA
"2013",53,"02142",640,NA,NA,NA
"2013",53,"02144",714,NA,NA,NA
"2013",53,"02148",360,NA,NA,NA
"2013",53,"02151",426,NA,NA,NA
"2013",53,"02155",177,NA,NA,NA
"2013",53,"01906",7,NA,NA,NA
"2013",53,"02169",343,NA,NA,NA
"2013",53,"02170",120,NA,NA,NA
"2013",53,"02153",1,NA,NA,NA
"2013",53,"02171",186,NA,NA,NA
"2013",53,"02184",88,NA,NA,NA
"2013",53,"02210",1002,1,NA,NA
"2013",53,"01960",1,NA,NA,NA
"2013",53,"02215",1425,NA,NA,NA
"2013",53,"01970",3,NA,NA,NA
"2013",53,"02466",36,NA,NA,NA
"2013",53,"02021",1,NA,NA,NA
"2013",53,"02476",547,NA,NA,NA
"2013",53,"02190",1,NA,NA,NA
"2013",53,"02026",5,NA,NA,NA
"2013",53,"02053",2,NA,NA,NA
"2013",53,"02062",4,NA,NA,NA
"2013",53,"02067",2,NA,NA,NA
"2013",53,"01880",1,NA,NA,NA
"2013",53,"01760",4,NA,NA,NA
"2013",53,"01801",5,NA,NA,NA
"2013",53,"02118",389,2,NA,NA
"2013",53,"01803",3,NA,NA,NA
"2013",53,"02119",75,3,NA,NA
"2013",53,"02446",215,NA,NA,NA
"2013",53,"02131",55,2,NA,NA
"2013",53,"01844",2,NA,NA,NA
"2013",53,"01852",2,NA,NA,NA
"2013",53,"02176",5,NA,NA,NA
"2013",53,"01890",6,NA,NA,NA
"2013",53,"02186",13,NA,NA,NA
"2013",53,"02445",83,NA,NA,NA
"2013",53,"01905",1,NA,NA,NA
"2013",53,"02150",25,NA,NA,NA
"2013",53,"02152",14,NA,NA,NA
"2013",53,"02048",1,NA,NA,NA
"2013",53,"02163",13,NA,NA,NA
"2013",53,"02135",430,3,NA,NA
"2013",53,"02180",2,NA,NA,NA
"2013",53,"02482",3,NA,NA,NA
"2013",53,"02025",1,NA,NA,NA
"2013",53,"02121",60,4,NA,NA
"2013",53,"02191",2,NA,NA,NA
"2013",53,"02493",2,NA,NA,NA
"2013",53,"02199",251,5,NA,NA
"2013",53,"02452",2,NA,NA,NA
"2013",53,"02132",21,NA,NA,NA
"2013",53,"02343",1,NA,NA,NA
"2013",53,"02478",6,NA,NA,NA
"2013",53,"02472",27,NA,NA,NA
"2013",53,"02145",57,NA,NA,NA
"2013",53,"02149",29,NA,NA,NA
"2013",53,"02451",1,NA,NA,NA
"2013",53,"02467",14,NA,NA,NA
"2013",53,"02136",25,3,NA,NA
"2013",53,"02134",563,3,NA,NA
"2013",53,"02143",78,NA,NA,NA
"2013",53,"02421",2,NA,NA,NA
"2013",53,"02458",8,NA,NA,NA
"2013",53,"02461",3,NA,NA,NA
"2013",53,"02474",10,NA,NA,NA
"2013",53,"02468",4,NA,NA,NA
"2013",53,"02494",1,NA,NA,NA
"2013",53,"02465",1,NA,NA,NA
"2013",53,"02453",8,NA,NA,NA
"2013",53,"02368",3,NA,NA,NA
"2013",53,"02459",13,NA,NA,NA
"2013",53,"02481",2,NA,NA,NA
"2013",53,"02460",4,NA,NA,NA
"2013",54,"02131",56,2,139,NA
"2013",54,"01907",2,NA,139,NA
"2013",54,"02143",95,NA,139,NA
"2013",54,"02478",16,NA,139,NA
"2013",54,"02199",278,3,139,NA
"2013",54,"02035",1,NA,139,NA
"2013",54,"01742",1,NA,139,NA
"2013",54,"02493",3,NA,139,NA
"2013",54,"02126",121,2,139,NA
"2013",54,"02462",1,NA,139,NA
"2013",54,"01845",1,NA,139,NA
"2013",54,"01850",1,NA,139,NA
"2013",54,"02021",2,NA,139,NA
"2013",54,"01905",1,NA,139,NA
"2013",54,"02171",125,NA,139,NA
"2013",54,"02461",3,NA,139,NA
"2013",54,"02459",11,NA,139,NA
"2013",54,"02145",63,NA,139,NA
"2013",54,"01880",2,NA,139,NA
"2013",54,"01752",4,NA,139,NA
"2013",54,"02121",39,4,139,NA
"2013",54,"02481",1,NA,139,NA
"2013",54,"02169",354,NA,139,NA
"2013",54,"02148",368,NA,139,NA
"2013",54,"01901",1,NA,139,NA
"2013",54,"01902",1,NA,139,NA
"2013",54,"01887",1,NA,139,NA
"2013",54,"02110",2674,NA,139,NA
"2013",54,"01864",1,NA,139,NA
"2013",54,"01906",4,NA,139,NA
"2013",54,"02132",23,1,139,NA
"2013",54,"02127",1082,1,139,NA
"2013",54,"01701",1,NA,139,NA
"2013",54,"02125",604,5,139,NA
"2013",54,"02119",77,2,139,NA
"2013",54,"02468",3,NA,139,NA
"2013",54,"01760",1,NA,139,NA
"2013",54,"02451",7,NA,139,NA
"2013",54,"02467",20,NA,139,NA
"2013",54,"01778",1,NA,139,NA
"2013",54,"02113",1393,NA,139,NA
"2013",54,"02129",633,NA,139,NA
"2013",54,"02114",1654,1,139,NA
"2013",54,"02149",23,NA,139,NA
"2013",54,"02170",100,NA,139,NA
"2013",54,"02151",34,NA,139,NA
"2013",54,"02153",2,NA,139,NA
"2013",54,"02141",383,NA,139,NA
"2013",54,"02476",536,NA,139,NA
"2013",54,"02118",473,1,139,NA
"2013",54,"02109",739,1,139,NA
"2013",54,"02472",46,NA,139,NA
"2013",54,"02215",1564,1,139,NA
"2013",54,"02155",203,NA,139,NA
"2013",54,"02150",16,NA,139,NA
"2013",54,"02186",19,NA,139,NA
"2013",54,"02460",5,NA,139,NA
"2013",54,"02420",2,NA,139,NA
"2013",54,"02108",4386,1,139,NA
"2013",54,"01890",5,NA,139,NA
"2013",54,"02128",1518,2,139,NA
"2013",54,"02767",1,NA,139,NA
"2013",54,"02062",2,NA,139,NA
"2013",54,"02445",100,NA,139,NA
"2013",54,"01824",2,NA,139,NA
"2013",54,"02465",13,NA,139,NA
"2013",54,"02163",22,NA,139,NA
"2013",54,"01970",3,NA,139,NA
"2013",54,"02124",499,5,139,NA
"2013",54,"02176",11,NA,139,NA
"2013",54,"02466",43,NA,139,NA
"2013",54,"02142",639,NA,139,NA
"2013",54,"01801",7,NA,139,NA
"2013",54,"02494",2,NA,139,NA
"2013",54,"02138",1682,NA,139,NA
"2013",54,"02134",615,7,139,NA
"2013",54,"01702",2,NA,139,NA
"2013",54,"02368",3,NA,139,NA
"2013",54,"02421",3,NA,139,NA
"2013",54,"01810",1,NA,139,NA
"2013",54,"02116",4087,NA,139,NA
"2013",54,"02453",8,NA,139,NA
"2013",54,"02111",2973,3,139,NA
"2013",54,"02140",702,NA,139,NA
"2013",54,"02210",1083,NA,139,NA
"2013",54,"02136",25,1,139,NA
"2013",54,"02446",279,NA,139,NA
"2013",54,"02139",1361,NA,139,NA
"2013",54,"02184",112,NA,139,NA
"2013",54,"02458",13,NA,139,NA
"2013",54,"02072",2,NA,139,NA
"2013",54,"01748",2,NA,139,NA
"2013",54,"02120",386,2,139,NA
"2013",54,"02135",510,4,139,NA
"2013",54,"02122",285,6,139,NA
"2013",54,"02474",10,NA,139,NA
"2013",54,"01908",1,NA,139,NA
"2013",54,"02452",6,NA,139,NA
"2013",54,"01803",2,NA,139,NA
"2013",54,"02152",15,NA,139,NA
"2013",54,"02339",1,NA,139,NA
"2013",54,"02026",9,1,139,NA
"2013",54,"02144",808,NA,139,NA
"2013",54,"02115",1991,3,139,NA
"2013",54,"02130",967,3,139,NA
"2013",54,"02180",2,NA,139,NA
"2013",55,"02108",5686,NA,NA,NA
"2013",55,"02110",3348,2,NA,NA
"2013",55,"02111",4156,5,NA,NA
"2013",55,"02113",1609,2,NA,NA
"2013",55,"02114",3001,NA,NA,NA
"2013",55,"02115",3913,2,NA,NA
